CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
24,3,21,1,16,0,0,0,1216
22,1,21,1,16,0,0,0.0113636363636364,88
19,2,17,1,16,0,0,0,674
25,3,22,1,16,0,0,0.00649350649350649,154
19,2,17,2,8,0,0,0.0034965034965035,286
20,2,18,1,16,0,0,0.00613496932515337,163
17,1,16,1,16,0,0,0.00813008130081301,123
22,2,20,2,8,0,0,0.00432900432900433,231
21,1,20,1,16,0,0,0,119
18,1,17,1,16,0,0,0,99
55,9,46,1,16,0,0,0,507
19,2,17,1,16,0,0,0.00613496932515337,163
24,1,23,1,16,0,0,0,372
29,3,26,2,8,0,0,0.00171821305841924,582
24,3,21,2,8,0,0,0.004739336492891,211
30,4,26,1,16,0,0,0,141
85,74,11,2,12,2,0,0,958
19,2,17,1,16,0,0,0,290
61,9,52,2,8,0,0,0,188
19,2,17,1,16,0,0,0,108
2,1,1,1,26,1,0,0,149
296,79,217,4,8,2,0,0.00300751879699248,1330
125,12,113,2,8,0,0,0,184
180,34,146,2,8,0,0,0.000847098686997035,2361
19,2,17,1,16,0,0,0.00143884892086331,695
25,1,24,1,16,0,0,0,104
78,13,65,2,8,0,0,0,242
0,0,0,1,16,0,0,0,0
0,0,0,1,16,0,0,0,0
0,0,0,1,8,0,0,0,0
19,2,17,1,16,0,0,0,198
10,1,9,1,16,0,0,0,120
39,3,36,2,8,0,0,0.0233918128654971,171
25,3,22,1,16,0,0,0,235
26,4,22,2,8,0,0,0,317
214,40,174,1,16,0,0,0.000378357926598562,2643
20,2,18,1,16,0,0,0,85
20,2,18,1,16,0,0,0,84
19,2,17,1,16,0,0,0,255
27,3,24,1,16,0,0,0,525
2,1,1,1,16,0,0,0,60
20,2,18,1,16,0,0,0,131
5,3,2,1,16,0,0,0,168
12,5,7,1,16,0,0,0,68
27,7,20,1,16,0,0,0,117
120,22,98,1,16,0,0,0.000547645125958379,1826
20,2,18,1,16,0,0,0,81
278,94,184,9,5,8,0,0.000729040097205346,4115
22,3,19,1,16,0,0,0,305
26,3,23,1,16,0,0,0,96
25,3,22,1,16,0,0,0,121
28,1,27,1,16,0,0,0,397
20,2,18,1,16,0,0,0,92
19,2,17,1,16,0,0,0.0208333333333333,192
18,1,17,1,16,0,0,0.0176991150442478,113
47,6,41,2,8,0,0,0.00687285223367698,291
92,7,85,1,16,0,0,0.0153061224489796,196
18,1,17,1,16,0,0,0,81
17,1,16,1,16,0,0,0,98
45,9,36,2,8,0,0,0,147
42,4,38,1,16,0,0,0,220
17,1,16,1,16,0,0,0,93
10,1,9,1,16,0,0,0,232
10,1,9,1,16,0,0,0,75
16,2,14,1,16,0,0,0,87
55,28,27,2,8,0,0,0,715
0,0,0,1,16,0,0,0,0
1,1,0,1,16,0,0,0,666
17,1,16,1,16,0,0,0,204
96,14,82,2,8,0,0,0,542
60,6,54,2,8,0,0,0,274
42,5,37,2,8,0,0,0,158
30,1,29,1,16,0,0,0,215
9,5,4,2,8,0,0,0.00446428571428571,224
15,8,7,2,8,0,0,0.00746268656716418,134
21,11,10,2,8,0,0,0.00363636363636364,275
17,9,8,2,8,0,0,0.00278551532033426,359
7,4,3,1,16,0,0,0.00393700787401575,254
0,0,0,1,16,0,0,0,0
7,4,3,2,8,0,0,0.0113636363636364,88
3,2,1,2,8,0,0,0.0103092783505155,97
1,1,0,1,16,0,0,0.0280373831775701,107
53,7,46,2,8,0,0,0.00540540540540541,185
25,3,22,1,16,0,0,0.0163934426229508,61
20,2,18,1,16,0,0,0,113
17,1,16,1,16,0,0,0.0155038759689922,129
19,2,17,1,16,0,0,0,676
14,1,13,1,16,0,0,0,234
14,1,13,1,16,0,0,0,187
22,1,21,1,16,0,0,0,643
26,1,25,1,16,0,0,0,375
31,2,29,1,16,0,0,0,167
8,8,0,2,5,2,0,0,680
42,5,37,1,16,0,0,0.00632911392405063,158
13,7,6,1,16,0,0,0.0037593984962406,266
0,0,0,1,16,0,0,0,0
9,5,4,1,16,0,0,0,260
3,2,1,1,16,0,0,0.0031055900621118,322
19,1,18,1,16,0,0,0,81
26,1,25,1,16,0,0,0,253
28,11,17,2,14,1,0,0,106
26,3,23,1,16,0,0,0,90
14,1,13,1,16,0,0,0,204
64,9,55,1,16,0,0,0,129
28,1,27,1,16,0,0,0,245
58,11,47,3,8,1,0,0,380
161,141,20,2,12,2,0,0,662
30,3,27,2,8,0,0,0,119
25,2,23,2,8,0,0,0,80
25,3,22,1,16,0,0,0,257
0,0,0,1,16,0,0,0,0
0,0,0,2,8,0,0,0,0
5,3,2,2,8,0,0,0.0246913580246914,81
4,2,2,2,12,2,0,0,350
0,0,0,1,16,1,0,0,58
0,0,0,1,16,1,0,0,70
0,0,0,1,16,1,0,0,41
0,0,0,1,16,1,0,0,33
0,0,0,1,16,1,0,0,67
0,0,0,1,16,1,0,0,42
0,0,0,1,16,1,0,0,60
0,0,0,1,16,1,0,0,64
0,0,0,1,16,1,0,0,116
0,0,0,1,16,1,0,0,137
0,0,0,1,16,1,0,0,30
0,0,0,1,16,1,0,0,93
0,0,0,1,19,1,0,0,35
0,0,0,1,19,1,0,0,31
0,0,0,1,19,1,0,0,31
0,0,0,1,19,1,0,0,51
12,6,6,2,8,0,0,0.0112994350282486,177
5,2,3,2,8,0,0,0.0246913580246914,81
3,2,1,2,8,0,0,0,62
3,2,1,2,8,0,0,0,64
3,2,1,2,8,0,0,0,62
3,2,1,2,8,0,0,0,64
3,2,1,2,8,0,0,0,159
0,0,0,1,29,1,0,0,88
0,0,0,1,29,1,0,0,63
0,0,0,1,29,1,0,0,168
53,1,52,1,29,1,0,0,28
30,1,29,1,29,1,0,0,28
109,11,98,1,29,1,0,0,65
0,0,0,1,29,1,0,0,61
0,0,0,1,29,1,0,0,61
0,0,0,1,29,1,0,0,192
5,2,3,2,8,0,0,0.02,100
3,2,1,2,8,0,0,0,116
7,3,4,2,8,0,0,0.04,50
6,2,4,2,8,0,0,0,27
6,2,4,2,8,0,0,0,27
0,0,0,2,12,2,0,0,68
9,4,5,2,8,0,0,0,817
3,2,1,2,8,0,0,0,925
23,22,1,4,8,2,0,0,2727
3,2,1,2,8,0,0,0,1248
10,10,0,2,12,2,0,0,1425
24,11,13,2,8,0,0,0.00359712230215827,278
3,2,1,2,8,0,0,0,315
3,2,1,2,8,0,0,0.000205888408482602,4857
19,18,1,4,8,2,0,0,719
32,28,4,2,12,2,0,0,673
0,0,0,2,13,2,0,0,91
0,0,0,2,13,2,0,0,90
3,2,1,2,8,0,0,0,149
0,0,0,1,16,0,0,0,36
9,3,6,2,8,0,0,0.0209424083769634,191
10,6,4,2,8,0,0,0,50
3,2,1,2,8,0,0,0,549
5,2,3,2,8,0,0,0,151
11,4,7,2,8,0,0,0.0112676056338028,355
6,2,4,2,8,0,0,0,159
24,24,0,1,22,1,0,0,124
36,13,23,1,16,0,0,0,280
0,0,0,1,16,0,0,0,0
28,10,18,1,16,0,0,0,174
56,22,34,2,8,0,0,0.00156128024980484,1281
39,18,21,3,8,1,0,0,414
99,34,65,2,8,0,0,0.0048750761730652,1641
54,24,30,2,8,0,0,0,170
0,0,0,2,8,0,0,0,0
76,42,34,2,8,0,0,0,630
14,7,7,2,8,0,0,0,47
34,14,20,2,8,0,0,0,75
35,16,19,2,8,0,0,0,468
33,15,18,2,8,0,0,0,223
2,2,0,2,12,2,0,0,277
182,69,113,2,8,0,0,0,999
60,36,24,4,8,2,0,0,460
21,10,11,2,8,0,0,0,259
29,15,14,2,8,0,0,0,133
29,15,14,2,8,0,0,0,128
22,12,10,2,8,0,0,0,116
15,7,8,2,8,0,0,0,198
22,10,12,2,8,0,0,0,346
37,16,21,2,8,0,0,0,98
36,20,16,2,8,0,0,0,65
0,0,0,1,16,0,0,0,0
34,33,1,1,22,1,0,0,189
4,2,2,2,12,2,0,0,42
30,28,2,2,12,2,0,0,71
29,28,1,1,22,1,0,0,168
0,0,0,2,12,2,0,0,64
26,11,15,1,16,0,0,0,177
27,14,13,1,16,0,0,0.00434782608695652,230
20,8,12,1,16,0,0,0,108
11,3,8,1,16,0,0,0,139
110,52,58,1,16,0,0,0,835
132,128,4,2,12,2,0,0,527
0,0,0,1,16,0,0,0,0
25,12,13,1,16,0,0,0,96
26,13,13,1,16,0,0,0,564
16,7,9,2,2,2,0,0,85
63,31,32,1,16,0,0,0,640
4,2,2,1,20,1,0,0,289
63,25,38,1,16,0,0,0,125
13,7,6,1,16,0,0,0,25
0,0,0,1,16,0,0,0,0
70,33,37,1,16,0,0,0,383
0,0,0,2,2,2,0,0,91
0,0,0,2,2,2,0,0,71
9,5,4,2,21,2,0,0,151
23,10,13,1,21,1,0,0,209
30,22,8,1,21,1,0,0,231
8,4,4,1,21,1,0,0,115
320,159,161,1,16,0,0,0.00497512437810945,201
26,9,17,1,16,0,0,0.0087719298245614,114
0,0,0,1,16,0,0,0,0
984,484,500,1,16,0,0,0.0067911714770798,589
1175,580,595,1,16,0,0,0.00429184549356223,699
146,74,72,1,16,0,0,0,131
8,6,2,2,9,2,0,0,355
2,2,0,2,9,2,0,0.00191570881226054,522
128,63,65,1,16,0,0,0,110
26,8,18,2,9,2,0,0,290
513,253,260,1,16,0,0,0,327
347,169,178,1,16,0,0,0,232
166,148,18,2,9,2,0,0,318
14,10,4,2,9,2,0,0,161
192,94,98,1,16,0,0,0,140
455,228,227,1,16,0,0,0.0033003300330033,303
184,170,14,2,9,2,0,0,322
56,24,32,1,16,0,0,0,151
65,32,33,3,16,2,0,0.00881057268722467,227
0,0,0,1,16,0,0,0,0
0,0,0,1,20,1,0,0,78
