CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
10,5,5,1,0,0,0,0,180
11,9,2,3,11,2,0,0,292
2,1,1,1,34,1,0,0,253
6,6,0,1,31,0,0,0,346
4,4,0,1,34,1,0,0,234
38,10,28,2,68,2,0,0,330
0,0,0,2,55,2,0,0,259
2,1,1,1,1,0,0,0,196
4,2,2,2,76,2,0,0,275
6,3,3,3,1,2,0,0,237
8,4,4,1,9,0,0,0,161
17,12,5,1,53,1,0,0,311
2,2,0,1,1,0,0,0,228
2,1,1,1,31,0,0,0,3734
20,20,0,1,53,0,0,0,273
6,3,3,3,1,2,0,0,197
2,0,2,2,74,2,0,0,199
6,6,0,1,72,0,0,0,301
257,137,120,2,87,0,0,0,352
87,60,27,5,1,0,0,0.00529100529100529,378
45,25,20,7,14,2,0,0,292
3,3,0,1,1,0,0,0,262
2,1,1,1,75,1,0,0,458
4,2,2,1,1,0,0,0,138
4,2,2,1,1,0,0,0,168
6,5,1,1,47,1,0,0,350
8,4,4,1,31,0,0,0,439
12,6,6,2,56,2,0,0,299
2,1,1,1,1,0,0,0,283
2,2,0,1,1,0,0,0,143
25,24,1,4,48,0,0,0,438
4,2,2,2,72,2,0,0,4100
8,5,3,1,58,1,0,0,183
7,5,2,3,16,2,0,0,478
0,0,0,1,16,0,0,0,140
2,2,0,1,1,0,0,0,209
16,8,8,2,52,2,0,0,179
16,8,8,2,52,2,0,0,207
10,5,5,1,9,0,0,0,232
5,5,0,1,61,0,0,0,179
8,4,4,3,2,1,0,0,223
4,2,2,2,32,1,0,0,208
4,2,2,2,32,1,0,0,133
4,2,2,2,32,1,0,0,119
4,2,2,2,32,1,0,0,128
6,3,3,3,2,1,0,0,121
6,3,3,3,2,1,0,0,159
4,2,2,2,32,1,0,0,150
4,2,2,2,32,1,0,0,155
4,2,2,2,32,1,0,0,159
4,2,2,2,32,1,0,0,171
4,2,2,2,32,1,0,0,182
4,2,2,2,32,1,0,0,190
4,2,2,2,32,1,0,0,171
4,2,2,2,32,1,0,0,174
2,1,1,1,2,0,0,0,117
2,1,1,1,2,0,0,0,128
4,2,2,2,32,1,0,0,141
4,2,2,2,32,1,0,0,137
4,2,2,2,32,1,0,0,147
4,2,2,2,32,1,0,0,149
4,2,2,2,32,1,0,0,143
4,2,2,2,32,1,0,0,143
4,2,2,2,32,1,0,0,143
4,2,2,2,32,1,0,0,143
4,2,2,2,32,1,0,0,148
4,2,2,2,32,1,0,0,146
4,2,2,2,32,1,0,0,137
4,2,2,2,32,1,0,0,137
4,2,2,2,32,0,0,0,142
4,2,2,2,32,0,0,0,143
4,2,2,2,32,1,0,0,143
4,2,2,2,32,1,0,0,142
4,2,2,2,32,0,0,0,139
4,2,2,2,32,1,0,0,139
4,2,2,2,32,1,0,0,159
4,2,2,2,32,1,0,0,175
4,2,2,2,32,1,0,0,146
4,2,2,2,32,1,0,0,143
4,2,2,2,32,1,0,0,139
4,2,2,2,32,1,0,0,141
4,2,2,2,32,1,0,0,145
4,2,2,2,32,1,0,0,141
4,2,2,2,32,1,0,0,140
4,2,2,2,32,1,0,0,139
0,0,0,1,76,0,0,0,0
4,2,2,2,32,1,0,0,139
4,2,2,2,32,1,0,0,139
4,2,2,2,32,1,0,0,144
4,2,2,2,32,1,0,0,149
4,2,2,2,32,1,0,0,157
4,2,2,2,32,1,0,0,170
4,2,2,2,32,1,0,0,158
4,2,2,2,32,1,0,0,171
4,2,2,2,32,1,0,0,184
4,2,2,2,32,1,0,0,140
4,2,2,2,32,1,0,0,143
4,2,2,2,32,1,0,0,140
4,2,2,2,32,1,0,0,139
4,2,2,2,32,1,0,0,157
4,2,2,2,32,1,0,0,163
4,2,2,2,32,1,0,0,151
4,2,2,2,32,1,0,0,145
4,2,2,2,32,1,0,0,104
0,0,0,1,21,0,0,0,0
0,0,0,1,21,0,0,0,0
4,2,2,2,32,1,0,0,180
4,2,2,2,32,1,0,0,142
4,2,2,2,32,1,0,0,145
6,3,3,1,9,0,0,0,147
6,3,3,1,9,0,0,0,147
6,3,3,1,7,0,0,0,147
6,3,3,1,7,0,0,0,147
6,3,3,1,7,0,0,0,144
