CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
0,0,0,1,7,0,0,0,20
0,0,0,1,7,0,0,0,25
0,0,0,1,7,0,0,0,20
0,0,0,1,7,0,0,0,58
0,0,0,1,7,0,0,0,90
0,0,0,1,7,0,0,0,86
0,0,0,1,7,0,0,0,148
0,0,0,1,7,0,0,0,17
0,0,0,1,7,0,0,0,20
0,0,0,1,7,0,0,0,17
0,0,0,1,7,0,0,0,68
0,0,0,1,7,0,0,0,93
0,0,0,1,7,0,0,0,98
0,0,0,1,7,0,0,0,201
0,0,0,1,7,0,0,0,17
0,0,0,1,7,0,0,0,20
0,0,0,1,7,0,0,0,17
0,0,0,1,7,0,0,0,73
0,0,0,1,7,0,0,0,92
0,0,0,1,7,0,0,0,109
0,0,0,1,7,0,0,0,220
0,0,0,1,7,0,0,0,17
0,0,0,1,7,0,0,0,20
0,0,0,1,7,0,0,0,17
0,0,0,1,7,0,0,0,74
0,0,0,1,7,0,0,0,90
0,0,0,1,7,0,0,0,192
7,6,1,2,4,0,0,0,84
0,0,0,1,7,0,0,0,86
0,0,0,1,7,0,0,0.00728597449908925,549
22,19,3,3,4,0,0,0.00719424460431655,278
0,0,0,1,7,0,0,0,334
5,5,0,1,104,1,0,0,247
2,1,1,1,96,0,0,0,498
13,9,4,2,53,1,0,0,564
2,1,1,1,53,1,0,0,28
30,28,2,3,96,0,0,0,86
17,17,0,1,102,0,0,0,580
6,6,0,1,104,1,0,0,64
2,1,1,1,96,0,0,0,164
2,1,1,1,96,0,0,0,143
2,1,1,1,96,0,0,0,166
2,1,1,1,96,0,0,0,169
2,1,1,1,96,0,0,0,158
2,1,1,1,96,0,0,0,395
2,1,1,1,96,0,0,0,144
2,1,1,1,96,0,0,0,328
5,5,0,1,104,1,0,0,286
31,27,4,1,105,1,0,0.0024390243902439,410
7,6,1,1,105,1,0,0,127
19,19,0,2,46,0,0,0,113
0,0,0,1,63,0,0,0,223
0,0,0,1,63,0,0,0.00316455696202532,316
10,9,1,2,46,0,0,0,86
0,0,0,1,63,0,0,0,18
0,0,0,1,63,0,0,0,20
0,0,0,1,63,0,0,0,64
47,47,0,2,46,0,0,0,132
0,0,0,1,63,0,0,0,133
795,407,388,2,105,1,0,0,677
67,0,67,1,118,0,0,0,172
167,95,72,1,118,0,0,0,457
8,1,7,1,105,1,0,0,873
9,2,7,1,110,0,0,0,17
9,2,7,1,110,0,0,0,20
4,2,2,1,110,0,0,0,23
100,3,97,2,118,1,0,0,126
3,1,2,1,118,0,0,0,177
3,2,1,1,118,0,0,0,573
6,4,2,2,104,1,0,0,552
5,1,4,1,118,0,0,0,243
12,8,4,1,97,1,0,0,235
4,2,2,1,110,0,0,0,18
4,2,2,1,110,0,0,0,19
4,2,2,1,110,0,0,0,20
4,2,2,1,110,0,0,0,20
28,22,6,1,97,1,0,0,172
4,1,3,1,118,0,0,0,91
5,4,1,1,87,0,0,0,191
0,0,0,1,63,0,0,0,205
0,0,0,1,63,0,0,0.00294117647058824,340
12,9,3,3,46,0,0,0,84
12,11,1,2,46,0,0,0,125
0,0,0,1,63,0,0,0,18
0,0,0,1,63,0,0,0,20
0,0,0,1,63,0,0,0,64
350,339,11,4,5,0,0,0,413
0,0,0,1,63,0,0,0,160
0,0,0,1,63,0,0,0,94
4,2,2,2,42,0,0,0,302
13,12,1,2,42,0,0,0,137
0,0,0,1,63,0,0,0,234
0,0,0,1,63,0,0,0,435
27,25,2,2,42,0,0,0,432
67,39,28,2,44,0,0,0.00218818380743982,457
0,0,0,1,116,0,0,0,584
0,0,0,1,116,0,0,0,93
0,0,0,1,116,0,0,0,14
0,0,0,1,116,0,0,0,17
0,0,0,1,116,0,0,0,53
2,2,0,2,88,0,0,0,185
