CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
6,3,3,2,3,0,0,0,55
8,4,4,1,84,0,0,0,86
64,52,12,2,75,1,0,0,126
8,4,4,1,84,0,0,0,52
18,10,8,2,75,0,0,0,86
31,18,13,2,75,1,0,0,75
8,4,4,1,84,0,0,0,60
421,175,246,15,26,1,0,0.00512820512820513,195
21,11,10,2,75,0,0,0,57
30,13,17,1,126,0,0,0,58
36,22,14,2,75,1,0,0,74
13,6,7,1,126,0,0,0,47
8,4,4,1,84,0,0,0,45
16,9,7,2,17,1,0,0,115
37,18,19,2,75,0,0,0,130
24,10,14,2,75,0,0,0,99
24,10,14,2,75,0,0,0,98
24,10,14,2,75,0,0,0,179
58,33,25,3,75,1,0,0,184
24,10,14,2,75,0,0,0,176
26,11,15,2,75,0,0,0,103
38,19,19,2,75,0,0,0,135
59,32,27,2,75,0,0,0,94
89,58,31,4,1,1,0,0,123
55,24,31,3,2,0,0,0,118
57,26,31,4,1,0,0,0,94
49,26,23,4,1,0,0,0,122
36,19,17,3,75,1,0,0,148
75,42,33,4,68,2,0,0,213
46,27,19,4,75,1,0,0,101
224,127,97,2,75,0,0,0.00196078431372549,1020
24,13,11,2,75,0,0,0,147
61,37,24,4,88,1,0,0,289
207,93,114,4,75,0,0,0,350
42,24,18,2,75,0,0,0,341
73,40,33,4,75,1,0,0,499
316,173,143,7,9,1,0,0,243
49,26,23,3,75,1,0,0,225
98,61,37,5,33,1,0,0,232
209,139,70,8,32,1,0,0.0050251256281407,199
101,58,43,7,40,2,0,0.00348432055749129,287
365,218,147,8,75,2,0,0.00171821305841924,1746
36,18,18,2,75,0,0,0,133
150,83,67,3,75,2,0,0,760
660,320,340,10,68,4,1,0.00109170305676856,916
36,19,17,3,75,1,0,0,171
119,63,56,4,75,1,0,0,244
44,26,18,4,75,1,0,0,102
112,56,56,2,75,0,0,0.00275482093663912,363
38,20,18,2,75,0,0,0,149
220,149,71,8,15,4,0,0,428
93,42,51,3,75,1,0,0,280
171,91,80,7,75,3,0,0,557
568,327,241,9,75,3,0,0,921
196,106,90,5,25,0,0,0.00141043723554302,709
90,37,53,3,75,1,0,0,120
694,485,209,14,41,1,0,0,1184
810,477,333,26,3,9,0,0,737
550,303,247,2,1,0,0,0,613
259,134,125,11,16,3,0,0,607
877,523,354,23,0,7,0,0,792
704,414,290,20,4,6,0,0,732
882,530,352,22,3,7,0,0,810
634,385,249,19,4,5,0,0,702
218,109,109,8,68,4,0,0.00151285930408472,661
8,4,4,2,75,0,0,0,74
81,44,37,4,75,0,0,0.00645161290322581,155
55,26,29,4,75,1,0,0,100
255,143,112,12,9,6,0,0.00165425971877585,1209
167,89,78,11,42,2,0,0,364
38,19,19,3,75,0,0,0,132
501,323,178,11,32,1,0,0.000754716981132075,1325
100,48,52,2,75,0,0,0,130
81,57,24,3,68,0,0,0.00694444444444444,144
78,55,23,3,75,0,0,0,152
906,413,493,7,68,2,0,0,1532
4982,3441,1541,30,17,5,0,0,2319
1119,719,400,17,3,3,0,0,527
198,97,101,9,48,2,0,0,254
53,28,25,3,75,1,0,0,302
26,12,14,1,88,0,0,0,97
32,17,15,2,75,0,0,0,95
100,52,48,5,75,2,0,0,390
98,70,28,5,1,2,0,0,229
108,77,31,5,1,2,0,0,233
89,65,24,4,1,1,0,0,231
92,67,25,4,1,1,0,0,232
154,91,63,8,47,2,0,0,753
38,18,20,2,75,0,0,0,302
291,192,99,2,75,0,0,0,3619
225,101,124,7,32,1,0,0,223
21,8,13,2,116,0,0,0,0
2512,1345,1167,12,11,3,0,0.000884564352056612,2261
425,212,213,7,3,2,0,0.00161812297734628,618
42,19,23,3,9,1,0,0,121
99,44,55,3,75,1,0,0,214
60,33,27,3,9,1,0,0,532
36,18,18,3,9,1,0,0,84
8,4,4,1,88,0,0,0.021505376344086,93
22,11,11,2,9,1,0,0.0163934426229508,122
90,45,45,2,75,0,0,0,127
131,78,53,4,9,1,0,0.00289855072463768,345
8,4,4,1,88,0,0,0,56
59,25,34,2,75,0,0,0,92
22,10,12,2,75,0,0,0,111
164,95,69,6,2,2,0,0,328
29,13,16,3,9,1,0,0,143
244,109,135,5,68,1,0,0,308
1430,691,739,22,3,6,0,0.00181818181818182,1100
132,55,77,4,75,0,0,0,99
1010,594,416,12,33,4,0,0,631
198,85,113,3,75,1,0,0,268
182,74,108,3,75,1,0,0,257
556,275,281,6,34,3,0,0,828
193,85,108,3,75,1,0,0,273
53,32,21,4,75,1,0,0,278
426,201,225,8,68,2,0,0,443
962,593,369,15,3,4,0,0.00134003350083752,2985
530,330,200,4,22,0,1,0.00144717800289436,691
351,169,182,4,9,0,0,0.00210084033613445,476
54,30,24,3,9,0,0,0.00401606425702811,249
212,90,122,6,9,1,0,0,292
8088,3927,4161,44,1,13,0,0.00152415790275873,6561
220,128,92,9,32,0,0,0.0132450331125828,151
1863,957,906,28,29,4,0,0.00130505709624796,3065
46,24,22,4,48,0,0,0,146
121,69,52,4,0,0,0,0,290
306,137,169,5,75,0,0,0,605
326,166,160,6,75,0,0,0,659
8,4,4,1,88,0,0,0,70
8,4,4,1,88,0,0,0,60
12,5,7,1,88,0,0,0,72
5,2,3,2,67,0,0,0,59
12,6,6,1,88,0,0,0,63
8,4,4,1,88,0,0,0,66
8,4,4,1,88,0,0,0,57
0,0,0,1,29,0,0,0,68
12,6,6,1,88,0,0,0,74
4,2,2,2,67,0,0,0,54
8,4,4,1,88,0,0,0,62
386,147,239,14,39,1,0,0.00313479623824451,319
565,220,345,13,39,1,0,0.00165837479270315,603
70,33,37,4,9,0,0,0,138
63,30,33,4,9,0,0,0,132
71,34,37,5,9,0,0,0,174
29,13,16,2,75,0,0,0,96
22,10,12,2,41,1,0,0,69
12,5,7,1,88,0,0,0,57
12,5,7,1,88,0,0,0,57
455,240,215,10,75,1,0,0.00125,800
346,170,176,6,68,1,0,0,344
209,139,70,6,39,1,0,0,548
597,280,317,12,75,5,0,0,944
98,31,67,3,75,0,0,0,124
36,19,17,3,75,1,0,0,152
216,126,90,5,75,0,0,0.00221238938053097,904
234,126,108,5,17,0,0,0.00107411385606874,931
52,27,25,4,17,0,0,0,290
134,83,51,7,43,1,0,0.00285714285714286,350
84,45,39,4,75,1,0,0,231
120,58,62,3,75,0,0,0,225
80,39,41,2,75,0,0,0,270
449,217,232,10,42,1,0,0,1432
32,14,18,2,75,0,0,0,174
3,2,1,1,21,0,0,0,121
172,169,3,1,21,0,0,0,297
3,1,2,1,21,0,0,0,93
3,1,2,1,21,0,0,0,105
197,184,13,1,21,0,0,0,401
262,234,28,1,21,0,0,0,366
2,1,1,1,21,0,0,0,104
3,1,2,1,21,0,0,0,104
252,154,98,3,27,0,0,0,7871
5,3,2,1,103,0,0,0,604
6,3,3,1,85,0,0,0,541
1,1,0,1,85,0,0,0,214
27,23,4,1,103,0,0,0,337
230,190,40,1,21,0,0,0,2425
39,19,20,2,84,1,0,0,282
94,48,46,1,21,0,0,0,672
5,4,1,1,21,0,0,0,628
5,4,1,1,21,0,0,0,134
5,4,1,1,21,0,0,0,181
6,5,1,1,21,0,0,0,84
15,9,6,1,21,0,0,0,111
8,6,2,1,21,0,0,0,158
5,4,1,1,21,0,0,0,157
5,4,1,1,21,0,0,0,149
31,21,10,1,21,0,0,0,2243
17,10,7,1,21,0,0,0,63
17,10,7,1,21,0,0,0,68
33,18,15,1,21,0,0,0,196
8,6,2,1,21,0,0,0,386
148,76,72,1,21,0,0,0,916
6,4,2,1,21,0,0,0,2044
156,79,77,1,21,0,0,0,933
45,24,21,1,21,0,0,0,310
31,17,14,1,21,0,0,0,186
144,60,84,1,21,0,0,0,1042
123,63,60,1,21,0,0,0,612
68,30,38,1,21,0,0,0.0028328611898017,353
588,184,404,2,61,0,0,0,272
453,151,302,2,61,0,0,0,240
595,150,445,2,61,0,0,0,216
123,39,84,1,156,0,0,0,67
95,38,57,1,156,0,0,0,61
0,0,0,1,156,0,0,0,32
213,47,166,2,61,0,0,0,66
1262,438,824,2,61,0,0,0,635
1142,357,785,2,61,0,0,0,544
371,113,258,2,61,0,0,0,207
19,14,5,1,156,0,0,0,21
30,19,11,1,156,0,0,0,29
20,14,6,1,156,0,0,0,25
106,59,47,1,156,0,0,0,101
45,25,20,1,156,0,0,0,52
133,39,94,2,61,0,0,0,60
290,83,207,2,61,0,0,0,148
0,0,0,1,116,0,0,0,943
0,0,0,1,116,0,0,0,52
2,1,1,2,21,0,0,0,61
588,327,261,5,29,0,0,0,998
624,510,114,5,29,0,0,0,1410
417,289,128,2,12,1,0,0,364
6,3,3,1,172,0,0,0,79
35,19,16,4,9,0,0,0,141
12,6,6,2,137,0,0,0,83
31,18,13,3,4,2,0,0,116
6,3,3,1,172,0,0,0.0111111111111111,90
12,6,6,2,137,0,0,0,56
12,6,6,2,137,0,0,0,122
109,56,53,5,75,0,0,0.00448430493273543,223
62,36,26,3,75,0,0,0,219
12,6,6,2,137,0,0,0,141
4,2,2,1,172,0,0,0,61
8,4,4,2,75,0,0,0,176
28,15,13,2,75,0,0,0,155
250,9,241,3,116,0,0,0,24
6,3,3,1,172,0,0,0,61
8,4,4,1,137,0,0,0,133
25,13,12,3,75,0,0,0,263
36,21,15,3,75,0,0,0,78
44,23,21,3,75,0,0,0,161
12,6,6,2,137,0,0,0,126
6,3,3,1,172,0,0,0,47
6,3,3,1,172,0,0,0,47
12,6,6,2,75,0,0,0,141
6,3,3,1,172,0,0,0,47
