CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
0,0,0,1,66,1,0,0,62
0,0,0,1,66,1,0,0,71
159,64,95,4,16,0,0,0,227
11,5,6,1,19,0,0,0,68
23,22,1,2,16,0,0,0,31
4,2,2,2,16,0,0,0,67
72,58,14,2,16,0,0,0,173
23,22,1,2,19,0,0,0,84
4,2,2,1,16,0,0,0,104
25,24,1,2,19,0,0,0,88
0,0,0,1,19,0,0,0,276
0,0,0,1,19,0,0,0,66
26,24,2,1,22,0,0,0,94
0,0,0,1,22,0,0,0,117
0,0,0,1,22,0,0,0,197
0,0,0,1,22,0,0,0,71
12,8,4,2,16,0,0,0,222
8,3,5,1,22,0,0,0,61
12,3,9,1,22,0,0,0,95
8,3,5,1,22,0,0,0,62
16,7,9,1,22,0,0,0,89
49,22,27,1,22,0,0,0,274
82,40,42,1,22,0,0,0,254
8,3,5,1,22,0,0,0,61
16,7,9,1,22,0,0,0,85
8,3,5,1,22,0,0,0,61
8,3,5,1,22,0,0,0,61
8,3,5,1,22,0,0,0,61
26,17,9,3,28,2,0,0,241
8,5,3,1,18,0,0,0,79
0,0,0,1,31,1,0,0,0
13,6,7,1,31,1,0,0,155
12,7,5,1,31,1,0,0,164
44,13,31,1,31,1,0,0,223
102,22,80,1,31,1,0,0,162
13,10,3,1,31,1,0,0,49
70,33,37,2,18,1,0,0,148
56,36,20,1,31,1,0,0,98
80,52,28,1,31,1,0,0,130
68,46,22,1,31,1,0,0,116
51,34,17,1,31,1,0,0,101
6,2,4,2,31,2,0,0,77
79,47,32,3,18,2,0,0,479
1,1,0,1,31,1,0,0,216
16,5,11,1,31,1,0,0,166
12,7,5,3,31,1,0,0,542
48,26,22,2,18,1,0,0,303
59,21,38,2,31,1,0,0,155
137,100,37,1,18,0,0,0,233
48,33,15,2,31,1,0,0,290
47,29,18,1,31,1,0,0,158
170,91,79,3,18,2,0,0,236
60,29,31,2,18,1,0,0.00561797752808989,178
39,24,15,1,31,1,0,0,117
57,27,30,1,31,1,0,0,147
40,23,17,1,31,1,0,0.00869565217391304,115
54,25,29,1,31,1,0,0,108
8,7,1,1,62,0,0,0,195
0,0,0,1,18,0,0,0,149
134,11,123,2,18,1,0,0,149
224,124,100,3,18,1,0,0,419
0,0,0,1,31,1,0,0,0
82,52,30,1,31,1,0,0,143
110,63,47,1,31,1,0,0,172
49,22,27,1,31,1,0,0,211
182,80,102,2,31,1,0,0,160
0,0,0,1,31,1,0,0,0
47,22,25,1,31,1,0,0,75
12,6,6,1,31,1,0,0,84
0,0,0,1,18,0,0,0,130
78,5,73,2,18,1,0,0,127
39,18,21,1,31,1,0,0,106
0,0,0,1,52,0,0,0,0
5,1,4,1,35,0,0,0,158
130,62,68,4,18,1,0,0,97
22,12,10,1,31,1,0,0,56
0,0,0,2,18,0,0,0,0
33,26,7,2,16,0,0,0,124
0,0,0,1,18,0,0,0,35
0,0,0,1,18,0,0,0,51
0,0,0,1,35,0,0,0,99
0,0,0,1,35,0,0,0,0
17,7,10,1,35,0,0,0,82
0,0,0,1,35,0,0,0,0
0,0,0,1,35,0,0,0,0
6,2,4,1,35,0,0,0,42
0,0,0,1,35,0,0,0,0
0,0,0,1,35,0,0,0,0
0,0,0,1,35,0,0,0,0
0,0,0,1,35,0,0,0,0
10,2,8,1,46,0,0,0,112
16,8,8,1,35,0,0,0,87
4,2,2,1,45,0,0,0,94
0,0,0,1,35,0,0,0,58
5,2,3,1,35,0,0,0,119
5,2,3,1,35,0,0,0,146
8,3,5,1,35,0,0,0,100
5,2,3,1,35,0,0,0,58
