CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
0,0,0,1,18,0,0,0,39
0,0,0,1,18,0,0,0,35
0,0,0,1,21,0,0,0,223
0,0,0,1,21,0,0,0,69
0,0,0,1,21,0,0,0,107
0,0,0,1,21,0,0,0,51
0,0,0,1,21,0,0,0,39
0,0,0,1,21,0,0,0,35
6,4,2,2,16,1,0,0,107
0,0,0,1,23,0,0,0,48
0,0,0,1,23,0,0,0,66
0,0,0,1,23,0,0,0,46
0,0,0,1,23,0,0,0,39
0,0,0,1,23,0,0,0,35
10,10,0,5,18,0,0,0,51
8,4,4,1,51,0,0,0,98
2,1,1,1,51,0,0,0,44
4,2,2,1,51,0,0,0.0111111111111111,90
2,1,1,1,51,0,0,0,48
3,2,1,1,0,1,0,0,432
17,9,8,1,9,0,0,0,633
3,2,1,1,9,0,0,0,144
12,4,8,2,16,2,0,0.00196850393700787,508
5,2,3,2,16,2,0,0,112
8,4,4,2,5,0,0,0.00164744645799012,607
24,12,12,2,5,0,0,0.00151975683890578,658
6,3,3,2,8,0,0,0,4
9,6,3,1,51,0,0,0,164
2,1,1,1,51,0,0,0,52
12,5,7,1,9,0,0,0,353
8,6,2,1,24,0,0,0,320
19,11,8,3,8,1,0,0.00186567164179104,536
7,4,3,1,16,0,0,0,130
307,157,150,10,6,4,0,0.00148588410104012,1346
12,3,9,3,36,2,0,0,178
97,2,95,1,16,0,0,0.00434782608695652,230
31,2,29,1,16,0,0,0.0108695652173913,92
12,6,6,2,49,1,0,0,510
4,2,2,1,36,1,0,0.00181488203266788,551
4,3,1,1,24,0,0,0.00239808153477218,417
1,0,1,1,9,0,0,0,440
8,4,4,2,5,0,0,0,338
12,6,6,2,5,0,0,0.00347222222222222,288
0,0,0,1,9,0,0,0,0
0,0,0,1,9,0,0,0,0
0,0,0,1,9,0,0,0,0
0,0,0,1,9,0,0,0,0
8,4,4,1,24,0,0,0,81
7,4,3,1,49,0,0,0.00467289719626168,214
1,1,0,1,49,0,0,0,84
35,20,15,3,68,2,0,0,65
18,10,8,3,22,1,0,0,175
4,2,2,1,63,0,0,0,72
6,3,3,1,63,0,0,0,38
2,1,1,1,63,0,0,0,74
4,2,2,1,63,0,0,0,42
19,9,10,1,68,0,0,0,176
2,1,1,1,63,0,0,0,59
4,2,2,1,63,0,0,0,41
2,1,1,1,63,0,0,0,37
4,2,2,1,63,0,0,0,36
0,0,0,1,63,0,0,0,49
0,0,0,1,63,0,0,0,50
0,0,0,1,63,0,0,0,0
0,0,0,1,63,0,0,0,0
8,4,4,1,63,0,0,0,268
8,4,4,1,63,0,0,0,78
4,2,2,1,24,0,0,0,226
9,5,4,2,33,2,0,0,322
1,0,1,1,33,0,0,0,211
2,2,0,1,80,1,0,0,255
8,5,3,3,20,0,0,0.00298889837745517,2342
25,19,6,2,28,1,0,0.00328407224958949,609
49,35,14,4,20,1,0,0.00334821428571429,1792
18,15,3,2,20,1,0,0.00246305418719212,406
23,15,8,2,28,1,0,0.00178571428571429,560
2,2,0,1,34,1,0,0.00520833333333333,192
2,1,1,1,28,0,0,0.00246305418719212,406
4,2,2,2,75,2,0,0.00540540540540541,185
0,0,0,1,50,0,0,0,0
0,0,0,1,50,0,0,0,0
2,1,1,1,84,1,0,0.00303951367781155,329
4,2,2,1,24,0,0,0.00263157894736842,380
2,1,1,1,84,1,0,0.0031104199066874,1286
2,1,1,1,84,1,0,0.00176056338028169,568
150,55,95,4,24,3,0,0.00183528332186281,4359
18,9,9,1,24,0,0,0.000697836706210747,1433
2,1,1,1,33,1,0,0.00881057268722467,454
13,8,5,2,20,0,0,0.0033003300330033,606
2,1,1,1,20,0,0,0.0128205128205128,156
50,25,25,1,21,0,0,0.00135256988277728,2218
15,11,4,2,71,2,0,0.000352485019386676,2837
4,3,1,1,71,1,0,0.00151975683890578,658
12,6,6,1,11,0,0,0.00143061516452074,699
5,2,3,1,11,0,0,0.0119047619047619,84
116,55,61,3,11,1,0,0.000903342366757001,1107
18,9,9,2,11,1,0,0.0072992700729927,137
2,0,2,1,50,0,0,0.0062111801242236,161
27,13,14,1,11,0,0,0.0111111111111111,180
138,69,69,2,11,1,0,0.000534902380315592,3739
4,2,2,1,11,0,0,0.00158478605388273,631
15,7,8,1,11,0,0,0.0125,80
21,10,11,1,11,0,0,0.00595238095238095,168
8,4,4,1,11,0,0,0.0175438596491228,57
19,9,10,1,11,0,0,0.00840336134453781,119
8,4,4,1,11,0,0,0.0181818181818182,55
26,10,16,1,11,0,0,0.00161030595813205,621
26,12,14,2,11,1,0,0.00294117647058824,340
33,23,10,1,33,1,0,0.000452898550724638,2208
64,15,49,2,33,2,0,0.00259067357512953,386
4,2,2,1,21,0,0,0.00284495021337127,1406
37,37,0,1,20,0,0,0.00203252032520325,492
22,9,13,2,51,1,0,0.000323206205559147,3094
16,8,8,1,24,0,0,0.00196078431372549,510
27,26,1,2,6,1,0,0.00186046511627907,1075
11,10,1,2,6,1,0,0.00357142857142857,280
8,4,4,1,24,0,0,0.000986193293885602,1014
41,31,10,2,24,0,0,0.000623441396508728,1604
5,3,2,1,24,0,0,0.0034965034965035,286
26,13,13,2,15,0,0,0.00109769484083425,911
0,0,0,1,50,0,0,0.00355871886120996,281
32,24,8,5,11,1,0,0.00342857142857143,2625
6,3,3,2,50,1,0,0.0050251256281407,398
3,1,2,2,50,1,0,0.0020703933747412,483
208,36,172,1,11,0,0,0.00403225806451613,248
2,1,1,1,81,0,0,0,4
3,1,2,1,15,0,0,0.00699300699300699,143
74,35,39,2,15,1,0,0.00193423597678917,517
3,1,2,1,15,0,0,0.004149377593361,241
234,117,117,3,15,2,0,0.000961538461538462,1040
3,1,2,1,15,0,0,0.00604229607250755,331
1,1,0,1,15,0,0,0.0192307692307692,52
8,4,4,1,34,1,0,0.00185185185185185,540
3,1,2,1,15,0,0,0.00510204081632653,196
37,18,19,1,15,0,0,0.00118906064209275,841
3,1,2,1,15,0,0,0.00363636363636364,275
3,1,2,1,15,0,0,0.0015527950310559,644
3,1,2,1,15,0,0,0.00271739130434783,368
18,15,3,3,72,2,0,0.000896592946802152,3346
6,6,0,2,69,1,0,0.00225394440270473,1331
6,2,4,1,84,0,0,0.0121212121212121,165
6,3,3,1,53,0,0,0.00201207243460765,2485
0,0,0,1,84,0,0,0.00684931506849315,146
3,1,2,2,63,1,0,0.0131578947368421,76
12,6,6,2,15,0,0,0.00104329681794471,1917
15,14,1,2,53,0,0,0.00666666666666667,150
34,34,0,1,62,0,0,0,142
518,325,193,7,6,2,0,0,422
28,24,4,4,6,1,0,0,184
47,24,23,3,24,1,0,0.000831255195344971,1203
31,18,13,5,6,1,0,0.00214362272240086,933
2,1,1,1,31,0,0,0,241
15,10,5,4,6,0,0,0,202
1,0,1,1,87,0,0,0,101
5,5,0,1,58,1,0,0.00651465798045603,307
2,1,1,1,31,0,0,0,189
53,26,27,2,29,1,0,0.00204081632653061,490
72,54,18,5,23,3,0,0,278
8,8,0,1,23,1,0,0,171
19,10,9,2,22,1,0,0,451
2,1,1,1,59,1,0,0,76
21,18,3,2,31,1,0,0,349
6,5,1,2,59,2,0,0,193
2,2,0,1,59,1,0,0,48
63,46,17,3,14,1,0,0,276
4,4,0,1,62,0,0,0,97
56,52,4,6,6,3,0,0.00300075018754689,1333
7,6,1,2,6,0,0,0.00458715596330275,218
4,2,2,1,31,0,0,0,228
3,2,1,1,31,0,0,0,43
3,1,2,2,86,1,0,0,112
2,1,1,1,84,1,0,0,65
6,3,3,1,24,0,0,0,113
2,1,1,1,84,1,0,0,66
31,23,8,2,53,2,0,0,126
1,1,0,1,52,1,0,0,174
1,1,0,1,48,0,0,0,146
12,12,0,2,52,1,0,0,159
8,2,6,1,52,0,0,0,165
16,8,8,2,5,1,0,0,108
2,1,1,1,31,0,0,0,237
2,1,1,1,77,0,0,0.0238095238095238,84
2,1,1,1,77,0,0,0,58
16,0,16,1,73,1,0,0,125
6,0,6,1,73,1,0,0,225
74,45,29,4,23,2,0,0.00136239782016349,734
2,1,1,1,71,0,0,0,97
71,44,27,9,31,3,0,0.00149476831091181,669
5,4,1,1,6,1,0,0,67
99,69,30,7,6,6,0,0,388
10,7,3,3,55,3,0,0,153
3,3,0,1,55,0,0,0,179
0,0,0,1,56,1,0,0,59
0,0,0,1,56,1,0,0,25
58,55,3,2,51,2,0,0,180
1,1,0,1,51,1,0,0,29
4,2,2,1,31,0,0,0,43
0,0,0,2,58,1,0,0,0
0,0,0,2,58,1,0,0,0
